[2019-09-11 00:30:06,706][DEBUG|dayStoreAppParse.py:66] >>  Hello Parser! 
[2019-09-11 00:33:58,025][DEBUG|dayStoreAppParse.py:31] >> 듀오링고(Duolingo): 무료 영어 학습, com.duolingo, 교육, Duolingo, 100000000.0, 8029554.0, 4.7, 100, 18, 3, 0, 2, 2019년 9월 9일, None, , 6957685454452609502
[2019-09-11 00:34:08,120][DEBUG|dayStoreAppParse.py:27] >> Microsoft Excel: 스프레드시트 보기, 편집 및 만들기, com.microsoft.office.excel, 생산성, Microsoft Corporation, 500000000.0, 2009918.0, 4.5, 100, 22, 7, 3, 6, 2019년 8월 23일, https://products.office.com, , 6720847872553662727
[2019-09-11 00:34:18,383][DEBUG|dayStoreAppParse.py:27] >> 짱챗 - 랜덤채팅 친구만들기, com.privateinc.jjang, 소셜, Private, Inc., 10000.0, 73.0, 3.0, 96, 13, 23, 10, 100, 2019년 7월 26일, mailto:mojito.private@gmail.com, Private,+Inc., 
[2019-09-11 00:34:28,838][DEBUG|dayStoreAppParse.py:27] >> BeautyPlus 뷰티플러스 - 올인원 카메라로 만드는 이쁜 셀카 사진, com.commsource.beautyplus, 사진, Meitu (China) Limited, 100000000.0, 4052310.0, 4.5, 100, 17, 8, 2, 7, 2019년 8월 30일, http://www.beautyplus.com/, Meitu+%28China%29+Limited, 
[2019-09-11 00:34:39,241][DEBUG|dayStoreAppParse.py:31] >> 이지보카 영어단어 어원을 읽어주는 특별한 영단어 암기앱 단어장, com.shouter.easyvoca, 교육, Shouter Inc., 100000.0, 1784.0, 4.9, 100, 8, 1, 0, 0, 2019년 8월 8일, None, Shouter+Inc., 
[2019-09-11 00:34:49,596][DEBUG|dayStoreAppParse.py:31] >> 핑크퐁 TV : 인기 동요 동화 포털, kr.co.smartstudy.pinkfongtv.ko_android_googlemarket, 교육, SMARTSTUDY PINKFONG, 500000.0, 2728.0, 3.6, 100, 15, 22, 11, 44, 2019년 9월 9일, None, , 5316747288696116828
[2019-09-11 00:35:00,006][DEBUG|dayStoreAppParse.py:27] >> Strava GPS 및 사이클링 달리기, com.strava, 건강/운동, Strava Inc., 10000000.0, 475583.0, 4.5, 100, 18, 4, 2, 6, 2019년 9월 9일, https://www.strava.com/, Strava+Inc., 
[2019-09-11 00:35:10,327][DEBUG|dayStoreAppParse.py:27] >> 진짜 인형뽑기-뽑기요(배송, prize, 이색뽑기, 프리미엄), com.ninewonders.game.newclawmachine, 엔터테인먼트, Nature Creative, 100000.0, 4543.0, 3.8, 100, 8, 8, 6, 34, 2019년 8월 20일, mailto:info@naturec.net, Nature+Creative, 
[2019-09-11 00:35:20,628][DEBUG|dayStoreAppParse.py:27] >> 미팅포유 : 여기서 시작되는 우리의만남, m4u.mobile.user, 소셜, Sorastar Corp, 1000000.0, 28269.0, 4.6, 100, 0, 1, 0, 9, 2019년 8월 16일, http://www.m4you.co.kr, Sorastar+Corp, 
[2019-09-11 00:35:31,093][DEBUG|dayStoreAppParse.py:27] >> AutoCAD - DWG 편집기, com.autodesk.autocadws, 생산성, Autodesk Inc., 10000000.0, 150781.0, 4.0, 100, 22, 11, 5, 27, 2019년 8월 1일, https://www.autodesk.com/products/autocad-mobile/overview, , 6418760394979464117
[2019-09-11 00:35:41,495][DEBUG|dayStoreAppParse.py:27] >> 최애돌♥ - 아이돌 순위 / 스케줄 / 퀴즈, com.exodus.myloveidol, 엔터테인먼트, Exodus Inc., 500000.0, 34446.0, 4.7, 100, 9, 3, 1, 3, 2019년 9월 3일, http://www.myloveidol.com, Exodus+Inc., 
[2019-09-11 00:35:51,833][DEBUG|dayStoreAppParse.py:27] >> EBS어학FM, com.doosan.newebsfm, 교육, Dong-A publishing co., ltd, 100000.0, 974.0, 3.2, 100, 25, 38, 10, 82, 2019년 7월 25일, http://www.dongapublishing.com, Dong-A+publishing+co.,+ltd, 
[2019-09-11 00:36:02,178][DEBUG|dayStoreAppParse.py:27] >> 직장인 이성친구 만들기 - 에스티커 (만남 미팅 소개팅어플), com.estickerapp.android, 데이트, 에스티커, 10000.0, 2202.0, 4.9, 100, 0, 1, 0, 1, 2019년 7월 31일, mailto:admin@estickerapp.com, %EC%97%90%EC%8A%A4%ED%8B%B0%EC%BB%A4, 
[2019-09-11 00:36:12,544][DEBUG|dayStoreAppParse.py:27] >> 다이아매치 - 학교·직장 인증 고스펙 소개팅, com.dating.diamatch, 소셜, 상위1%, 10000.0, 747.0, 4.8, 100, 4, 0, 0, 3, 2019년 7월 25일, mailto:contact@diamatch.co.kr, %EC%83%81%EC%9C%841%25, 
[2019-09-11 00:36:22,787][DEBUG|dayStoreAppParse.py:27] >> 밤비 - 랜덤채팅 친구 사귀기 채팅, com.bnc.bambi.client, 소셜, BNC, 1000000.0, 6829.0, 2.8, 64, 32, 26, 18, 100, 2019년 9월 1일, mailto:bambi.developer@gmail.com, BNC, 
[2019-09-11 00:36:33,249][DEBUG|dayStoreAppParse.py:27] >> GO런처EX: 테마 및 월페이퍼, com.gau.go.launcherex, 맞춤 설정, GOMO Live, 100000000.0, 7490480.0, 4.5, 100, 16, 8, 1, 7, 2019년 9월 4일, http://www.gomo.com, GOMO+Live, 
[2019-09-11 00:36:43,606][DEBUG|dayStoreAppParse.py:27] >> SKOUT-만남, 채팅, 친구, com.skout.android, 소셜, Skout Inc., 50000000.0, 1126689.0, 4.3, 100, 9, 6, 3, 13, 2019년 9월 9일, http://www.skout.com, , 8993195399885453984
[2019-09-11 00:36:53,830][DEBUG|dayStoreAppParse.py:27] >> 미스톡 - 영상채팅,화상채팅,채팅어플,만남,영상톡, com.vcv.misstalk, 데이트, misstalk, 5000.0, 24.0, 3.0, 90, 20, 30, 0, 100, 2019년 9월 10일, mailto:hipptt123@gmail.com, misstalk, 
[2019-09-11 00:37:04,121][DEBUG|dayStoreAppParse.py:27] >> 굿나잇 목소리 소개팅앱 1위 리슨 Goodnight, com.one.goodnight, 데이트, Paktor Pte. Ltd., 1000000.0, 45671.0, 4.2, 100, 15, 11, 5, 17, 2019년 9월 10일, http://goodnight.io, Paktor+Pte.+Ltd., 
[2019-09-11 00:37:14,627][DEBUG|dayStoreAppParse.py:27] >> 나만의 스캐너: 스캔 및 인쇄, com.apalon.scanner.app, 비즈니스, Apalon Apps, 1000000.0, 22653.0, 4.1, 100, 23, 12, 3, 24, 2019년 9월 3일, http://apalon.com, , 7148047194848561719
[2019-09-11 00:37:25,033][DEBUG|dayStoreAppParse.py:27] >> VideoShow - 무료 동영상 편집기 & 사진 편집기 & 동영상 촬영, com.xvideostudio.videoeditor, 동영상 플레이어/편집기, VideoShow EnjoyMobi Video Editor & Video Maker Inc, 100000000.0, 4668278.0, 4.6, 100, 11, 4, 1, 5, 2019년 8월 30일, http://www.enjoy-global.com, , 8114105855888506023
[2019-09-11 00:37:35,422][DEBUG|dayStoreAppParse.py:27] >> 랜덤챗 (랜덤채팅, 랜챗), com.fancyranchat.randomchat, 커뮤니케이션, CloudMatch, 100000.0, 534.0, 3.3, 100, 27, 20, 13, 69, 2019년 8월 16일, mailto:randomchat.link@gmail.com, CloudMatch, 
[2019-09-11 00:37:45,733][DEBUG|dayStoreAppParse.py:27] >> 2ulip : 튤립, com.inc_2ulip.tulip, 라이프스타일, 2ulip Inc., 10000.0, 236.0, 4.2, 100, 3, 3, 3, 19, 2019년 8월 28일, https://www.2ulip.com, 2ulip+Inc., 
[2019-09-11 00:37:56,156][DEBUG|dayStoreAppParse.py:27] >> 나야나 - 프리미엄 무제한 소개팅, com.mobions.nayana, 소셜, Mobions Media Co., Ltd., 100000.0, 2273.0, 4.2, 100, 10, 6, 2, 21, 2019년 1월 22일, http://nayanapick.com, Mobions+Media+Co.,+Ltd., 
[2019-09-11 00:38:06,403][DEBUG|dayStoreAppParse.py:27] >> MEGA, mega.privacy.android.app, 생산성, Mega Ltd, 50000000.0, 641709.0, 3.8, 100, 18, 10, 5, 36, 2019년 9월 7일, https://mega.nz, Mega+Ltd, 
[2019-09-11 00:38:16,611][DEBUG|dayStoreAppParse.py:27] >> 탄탄 - 탄탄한 만남을 위한 소개팅 앱, com.p1.mobile.putong, 소셜, Tantan, Inc., 10000000.0, 598809.0, 4.2, 100, 22, 13, 4, 15, 2019년 9월 6일, http://www.tantanapp.com, Tantan,+Inc., 
[2019-09-11 00:38:26,843][DEBUG|dayStoreAppParse.py:27] >> 러브레터 소개팅 -  매일 8명, (연결/대화 100% 무료, 정직한 소개팅), com.appstard.loveletter, 데이트, APPSTARD, 500000.0, 21338.0, 4.8, 100, 0, 2, 0, 4, 2019년 6월 17일, http://www.appstard.com, APPSTARD, 
[2019-09-11 00:38:37,380][DEBUG|dayStoreAppParse.py:27] >> ParaU：낯선채팅 & 화상채팅, com.parau.videochat, 소셜, ParaU Team, 1000000.0, 34731.0, 4.5, 100, 8, 2, 1, 12, 2019년 9월 7일, mailto:gosnapraido@hotmail.com, ParaU+Team, 
[2019-09-11 00:38:47,777][DEBUG|dayStoreAppParse.py:27] >> 지나리 - 스마트폰 위치추적, 위치공유, 과거위치, 분실방지, com.xsol.gnali, 커뮤니케이션, GNali LBS System, 500000.0, 13490.0, 4.4, 100, 32, 10, 4, 5, 2019년 5월 20일, https://www.gnali.net, GNali+LBS+System, 
[2019-09-11 00:38:58,077][DEBUG|dayStoreAppParse.py:27] >> Horoscope Me - Face Scanner, Palm Reader, Aging, com.handline.secrets.astrology.predictor, 엔터테인먼트, Tina Wang, 1000000.0, 26002.0, 4.2, 100, 2, 1, 1, 21, 2019년 8월 20일, mailto:tinastudio2019@gmail.com, Tina+Wang, 
[2019-09-11 00:39:08,334][DEBUG|dayStoreAppParse.py:27] >> 딕쏘 DIGSSO - 게이(Gay) 소셜 네트워크, net.digsso, 소셜, MUDDLEWORKS Inc., 100000.0, 1417.0, 2.2, 35, 8, 18, 10, 100, 2019년 7월 8일, http://www.digsso.net, MUDDLEWORKS+Inc., 
[2019-09-11 00:39:18,574][DEBUG|dayStoreAppParse.py:27] >> YAZIO 코치 - 칼로리계산기 어플, 다이어트일기, com.yazio.android, 건강/운동, YAZIO, 10000000.0, 206509.0, 4.5, 100, 24, 6, 2, 5, 2019년 7월 18일, https://www.yazio.com, YAZIO, 
[2019-09-11 00:39:28,809][DEBUG|dayStoreAppParse.py:27] >> VSCO, com.vsco.cam, 사진, VSCO, 50000000.0, 998033.0, 4.5, 100, 19, 6, 2, 8, 2019년 9월 6일, http://vsco.co, , 5032127892134861949
[2019-09-11 00:39:39,192][DEBUG|dayStoreAppParse.py:27] >> 대화친구 -술친구,친구 만들기,  여사친, 남사친, 랜덤채팅, 무료채팅, com.talkfriendcorp.talkfriend, 커뮤니케이션, 대화친구, 10000.0, 330.0, 4.4, 100, 6, 3, 5, 12, 2019년 5월 3일, mailto:eoghkclsrn@gmail.com, %EB%8C%80%ED%99%94%EC%B9%9C%EA%B5%AC, 
[2019-09-11 00:39:49,651][DEBUG|dayStoreAppParse.py:27] >> 눔(Noom) - 건강관리,다이어트,당뇨,식단,만보기, com.wsl.noom, 건강/운동, Noom Inc., 10000000.0, 177121.0, 3.4, 100, 23, 15, 13, 61, 2019년 9월 10일, http://www.noom.com, Noom+Inc., 
[2019-09-11 00:40:00,093][DEBUG|dayStoreAppParse.py:27] >> 만남어때, kr.co.lovechoice, 소셜, seventic, 10000.0, 77.0, 3.3, 100, 2, 9, 2, 69, 2019년 6월 3일, https://blog.naver.com/lovechoice1519/221512197989, seventic, 
[2019-09-11 00:40:10,360][DEBUG|dayStoreAppParse.py:27] >> 로맨스소설 Club, com.bms.romanceg, 도서/참고자료, BLUEMOUNTAINSOFT. INC, 10000.0, 34.0, 3.8, 100, 71, 21, 14, 35, 2019년 4월 19일, http://www.ebookclub.co.kr, BLUEMOUNTAINSOFT.+INC, 
[2019-09-11 00:40:20,819][DEBUG|dayStoreAppParse.py:27] >> 야자 라이브 Yaja Live - 실시간 영상채팅으로 새로운 친구 만들고 외국어로 대화하기, com.colive.yaja, 커뮤니케이션, Yaja Live, 1000000.0, 2058.0, 3.7, 100, 8, 14, 9, 41, 2019년 9월 10일, http://www.yajalive.com, Yaja+Live, 
[2019-09-11 00:40:41,589][DEBUG|dayStoreAppParse.py:27] >> 마보 - 마음챙김 명상, com.mabopractice.app, 건강/운동, 마보, 50000.0, 550.0, 4.4, 100, 19, 3, 2, 10, 2019년 9월 10일, https://www.mabopractice.com, %EB%A7%88%EB%B3%B4, 
[2019-09-11 00:40:52,009][DEBUG|dayStoreAppParse.py:27] >> 코코 - 온라인에서 만나는 진짜 소개팅, kr.co.cocoabook.ver1, 소셜, April7 Inc., 500000.0, 21633.0, 4.1, 100, 45, 29, 6, 13, 2019년 7월 30일, http://www.cocoapp.kr, April7+Inc., 
[2019-09-11 00:41:02,413][DEBUG|dayStoreAppParse.py:27] >> 연애의발견 - 당신도 누군가의 인연, com.mobions.findlove, 엔터테인먼트, Mobions Media Co., Ltd., 10000.0, 256.0, 3.8, 100, 9, 9, 9, 33, 2019년 1월 22일, mailto:findlove.cs@gmail.com, Mobions+Media+Co.,+Ltd., 
[2019-09-11 00:41:12,777][DEBUG|dayStoreAppParse.py:27] >> nPlayer, com.newin.nplayer.pro, 동영상 플레이어/편집기, Newin Inc., 10000.0, 1763.0, 4.2, 100, 25, 20, 8, 10, 2019년 6월 28일, http://www.nplayer.com/, Newin+Inc., 
[2019-09-11 00:41:23,113][DEBUG|dayStoreAppParse.py:27] >> 실시간 날씨 버전, com.apalon.weatherlive.free, 날씨, Apalon Apps, 10000000.0, 824423.0, 4.4, 100, 32, 9, 2, 6, 2019년 8월 9일, http://www.apalon.com/weather_live_android.html, , 7148047194848561719
[2019-09-11 00:41:33,454][DEBUG|dayStoreAppParse.py:27] >> imo - free group video calls, com.imo.android.imoim, 커뮤니케이션, imo.im, 500000000.0, 5515733.0, 4.3, 100, 13, 9, 4, 11, 2019년 9월 10일, https://imo.im/, imo.im, 
[2019-09-11 00:41:43,836][DEBUG|dayStoreAppParse.py:27] >> Zodiac Signs Master - Face Scanner & Palmistry, com.daily.zodiac.signs.horoscope.palmistry, 엔터테인먼트, Horoscope Tech Team, 10000000.0, 81445.0, 1.6, 15, 1, 2, 3, 100, 2019년 8월 14일, mailto:horoscopeplus2018@gmail.com, Horoscope+Tech+Team, 
[2019-09-11 00:41:54,246][DEBUG|dayStoreAppParse.py:27] >> PowerDirector – 동영상 편집 프로그램, com.cyberlink.powerdirector.DRA140225_01, 동영상 플레이어/편집기, CyberLink.com, 50000000.0, 1007943.0, 4.5, 100, 19, 6, 2, 8, 2019년 8월 23일, http://www.cyberlink.com/, , 7495131674787494593
[2019-09-11 00:42:04,671][DEBUG|dayStoreAppParse.py:27] >> Keepsafe 사진 보관함 – 사진 비디오 숨기기, com.kii.safe, 사진, Keepsafe, 50000000.0, 1672985.0, 4.1, 100, 17, 9, 4, 22, 2019년 9월 9일, https://www.getkeepsafe.com, , 7409182767575593474
[2019-09-11 00:42:15,036][DEBUG|dayStoreAppParse.py:27] >> 취미톡 - 취미, 관심사, 소모임 같이 시작하는 데이트,  빠르게 이성회원과 가까워져보세요, com.hobby.chat, 데이트, Hobbytalk, 50000.0, 655.0, 4.5, 100, 0, 0, 2, 11, 2019년 7월 31일, mailto:hobby@hobbytalk.me, Hobbytalk, 
[2019-09-11 00:42:25,508][DEBUG|dayStoreAppParse.py:31] >> 리틀팍스 - 영어동화 도서관, net.littlefox.lf_app_fragment, 교육, LITTLE FOX INC., 500000.0, 6388.0, 4.2, 100, 14, 6, 0, 20, 2019년 8월 12일, None, , 8549610620990682894
[2019-09-11 00:42:36,016][DEBUG|dayStoreAppParse.py:31] >> [EBS공식] 한글이야호, 한글이야호2 (따라쓰기, 읽기, 워크북), com.uangel.tomokidsStoreYaho2, 교육, UANGEL, 100000.0, 420.0, 3.6, 100, 34, 36, 17, 38, 2018년 6월 1일, None, UANGEL, 
[2019-09-11 00:42:46,426][DEBUG|dayStoreAppParse.py:27] >> MOCI : 모씨 - 익명의 소통 공간, net.nrise.moci, 소셜, NRISE,Inc., 1000000.0, 36977.0, 3.0, 100, 33, 43, 34, 97, 2018년 8월 31일, https://www.facebook.com/pages/MOCI-%EB%AA%A8%EC%94%A8/1465850207004955?ref=bookmarks, NRISE,Inc., 
[2019-09-11 00:42:56,720][DEBUG|dayStoreAppParse.py:27] >> Face Secret Master: 노화, 얼굴 스캐너, 운세, com.dailyhoroscope.facesecret, 엔터테인먼트, Face Secret Master, 1000000.0, 25671.0, 4.0, 100, 4, 3, 1, 32, 2019년 8월 20일, mailto:facesecretmaster@gmail.com, Face+Secret+Master, 
[2019-09-11 00:43:07,190][DEBUG|dayStoreAppParse.py:27] >> 소개팅 마카롱 - 매일 무료소개팅 연결후100%대화무료(미팅,연애,만남,소개팅,데이트 앱), com.willsm.macaron, 소셜, MACARON Corp., 500000.0, 41534.0, 4.4, 100, 31, 14, 3, 6, 2019년 6월 18일, http://macaron-willsm.com, MACARON+Corp., 
[2019-09-11 00:43:17,499][DEBUG|dayStoreAppParse.py:27] >> Face Secret App - 관상 해석, 뷰티 스캔, 별자리 운세, faceapp.facereading.horoscope.zodica.signs.astrology, 엔터테인먼트, Voyage Photo Lab, 10000000.0, 91768.0, 1.9, 27, 2, 2, 3, 100, 2019년 7월 29일, mailto:Facereadingtech@gmail.com, Voyage+Photo+Lab, 
[2019-09-11 00:43:27,881][DEBUG|dayStoreAppParse.py:27] >> 세리오 : 검증된 그남자 그여자의 선개팅, com.serioideas.serio, 데이트, 아임팩트, 10000.0, 308.0, 4.4, 100, 3, 3, 2, 14, 2019년 9월 1일, http://www.serio.io/, %EC%95%84%EC%9E%84%ED%8C%A9%ED%8A%B8, 
[2019-09-11 00:43:38,153][DEBUG|dayStoreAppParse.py:27] >> 사랑캠 - 영상채팅,화상채팅,익명채팅, com.video.lovecam, 데이트, 여사장 컴퍼니, 5000.0, 32.0, 4.2, 100, 8, 8, 4, 17, 2019년 8월 27일, mailto:lovecam486@gmail.com, %EC%97%AC%EC%82%AC%EC%9E%A5+%EC%BB%B4%ED%8D%BC%EB%8B%88, 
[2019-09-11 00:43:48,681][DEBUG|dayStoreAppParse.py:27] >> Facetune2 - 재미있는 셀카 편집기, com.lightricks.facetune.free, 사진, Lightricks Ltd., 10000000.0, 71049.0, 4.0, 100, 23, 9, 4, 25, 2019년 9월 3일, http://www.facetuneapp.com/index.html, Lightricks+Ltd., 
[2019-09-11 00:43:59,122][DEBUG|dayStoreAppParse.py:27] >> The Rabbit, com.pygmalionsoft.therabbit, 도서/참고자료, 카르테, 10000.0, 164.0, 3.3, 100, 52, 44, 5, 74, 2019년 8월 29일, http://kartecorp.com, %EC%B9%B4%EB%A5%B4%ED%85%8C, 
[2019-09-11 00:44:09,460][DEBUG|dayStoreAppParse.py:27] >> Squid - Take Notes & Markup PDFs, com.steadfastinnovation.android.projectpapyrus, 생산성, Steadfast Innovation, LLC, 1000000.0, 42999.0, 4.4, 100, 31, 7, 3, 8, 2019년 4월 16일, http://squidnotes.com, , 9060454337227576679
[2019-09-11 00:44:19,766][DEBUG|dayStoreAppParse.py:27] >> Badoo - 무료 채팅 & 데이팅 앱, com.badoo.mobile, 소셜, Badoo, 100000000.0, 4455488.0, 4.3, 100, 10, 7, 3, 15, 2019년 9월 9일, http://www.badoo.com, , 5884062829898474398
[2019-09-11 00:44:30,158][DEBUG|dayStoreAppParse.py:27] >> 멤라이즈와 함께 외국어 공부하기, com.memrise.android.memrisecompanion, 교육, Memrise, 10000000.0, 1249120.0, 4.6, 100, 19, 4, 2, 5, 2019년 9월 10일, http://www.memrise.com, , 7657539983437808287
[2019-09-11 00:44:40,791][DEBUG|dayStoreAppParse.py:27] >> Hoogo, com.hoogo.hoogo, 소셜, Hoogo Group, 1000000.0, 14052.0, 4.5, 100, 6, 4, 1, 11, 2019년 8월 9일, mailto:czqccc@outlook.com, Hoogo+Group, 
[2019-09-11 00:44:51,192][DEBUG|dayStoreAppParse.py:27] >> 이음 - 국내 최초 소개팅어플, net.ium.mobile.android, 소셜, IUMSOCIUS, 1000000.0, 19047.0, 3.4, 100, 70, 44, 17, 69, 2019년 7월 29일, https://www.i-um.com, IUMSOCIUS, 
[2019-09-11 00:45:01,493][DEBUG|dayStoreAppParse.py:27] >> 픽스쿨-프로토 및 스포츠 분석플랫폼, com.withwingsoft.pickschool, 스포츠, 픽스쿨, 10000.0, 395.0, 4.3, 100, 12, 3, 1, 19, 2019년 7월 30일, mailto:withwingsoft@gmail.com, %ED%94%BD%EC%8A%A4%EC%BF%A8, 
[2019-09-11 00:45:11,957][DEBUG|dayStoreAppParse.py:27] >> 윌라 - 베스트셀러 오디오북&프리미엄 강의, kr.co.influential.youngkangapp, 교육, 윌라(welaaa), 100000.0, 1011.0, 4.0, 100, 35, 18, 9, 22, 2019년 9월 6일, http://www.welaaa.com, %EC%9C%8C%EB%9D%BC%28welaaa%29, 
